0.000000000000000000e+00,3.127222831517423862e-01,1.045717194325453681e-01,2.479942707814424552e-01,6.794223863921061701e-02,1.649186001494080123e-01,-4.293246049815689358e-01,-6.216249561084444264e-02,2.264885560212430426e-01,-2.765244841722716736e-03
2.279901015178414647e-01,0.000000000000000000e+00,-4.490410475605025736e-02,1.008465099633895773e-01,-8.514656690733691385e-03,-2.786261139098439865e-01,-1.442563047852957192e-01,6.448640702901896338e-02,9.250253432958940869e-02,2.294161848720925878e-01
-1.072049181993220933e-02,-8.430103893504442558e-02,0.000000000000000000e+00,1.720836998552553454e-01,1.186582795013953334e-01,3.718638960592975384e-01,9.292622732197870772e-02,2.026055912069101295e-01,-2.846649476572724047e-01,1.290263626344137493e-01
1.631470954743238222e-01,-7.191756707818198688e-03,3.879141640744013242e-02,0.000000000000000000e+00,2.937709524126925764e-01,7.610885338597720567e-03,2.014168545542339983e-01,2.465550148908677436e-02,-1.580406026570407019e-01,-8.946476382000051464e-02
-2.290291474995657106e-01,-1.872944131204413165e-01,3.613038267946998561e-01,1.261888862817670820e-01,0.000000000000000000e+00,4.882553338238886931e-01,2.042073964656354601e-01,-2.892751716658158168e-02,-1.596429556526393623e-02,4.576430266107479189e-02
-1.980499395256768991e-01,-3.822752335690156600e-01,1.260200046620926217e-01,-1.008502774313628780e-01,-2.835844918714567134e-02,0.000000000000000000e+00,5.058841154837540044e-02,-2.332799601999888811e-02,5.573166453175135496e-03,-1.269978059839560192e-01
-3.205665440221437956e-01,5.013372515680121488e-02,-1.641509748503509614e-01,1.795880411394778220e-01,-2.782809154110804650e-01,-1.761143278064335460e-01,0.000000000000000000e+00,1.738574496449560303e-01,-3.084769257143976651e-02,1.423319100863766340e-01
-2.659494869363304148e-01,1.553861976548419344e-01,9.498797630648693480e-02,9.249830454028928894e-02,1.545318677129137175e-01,2.851652078916880884e-01,2.222125909437849545e-01,0.000000000000000000e+00,-1.843468281262424791e-01,1.926370727919570758e-01
-2.062257029439978073e-01,8.452897606907828695e-03,-9.537597097694704151e-02,2.691796285406625883e-02,-2.767966305967760610e-01,-7.967950291728642664e-02,2.147366795236068937e-01,-1.040526755587517505e-01,0.000000000000000000e+00,1.444974896876212792e-02
-1.411200389278373379e-01,-3.703170294660062395e-02,-9.130778478115947339e-02,-1.141962230814221602e-01,-2.204049887293054247e-02,-5.947551303629365627e-02,5.272130951442475372e-02,1.457630073783589553e-01,-5.816228512564264319e-02,0.000000000000000000e+00
