0.000000000000000000e+00,1.671816107577762389e-01,2.935084930542633530e-01,-5.362214122273855493e-02,7.282359516537317834e-02,4.281286690840297761e-04,5.880726931504589444e-02,-2.619919866333081937e-01,-1.293338120803453617e-01,-3.282164071829250518e-01
8.393593621942656291e-02,0.000000000000000000e+00,-7.669794320805192744e-02,1.014017643403391511e-01,2.075716110754619037e-01,1.406871898609974268e-02,-1.516700668233961491e-01,-1.096039834054618051e-01,1.508679975287505193e-01,-1.409618026486317011e-01
-2.418996150031760550e-01,-1.086579112866013497e-01,0.000000000000000000e+00,-4.846308150712706070e-02,-1.060164609750966769e-01,-5.036210382371249933e-02,1.247414369368751025e-01,-2.324075714815471150e-01,4.244704476254914510e-02,-1.267644975650768779e-01
6.268515585586284522e-02,-5.342805986207460264e-03,3.536572112763999853e-01,0.000000000000000000e+00,1.543108825253654282e-01,-3.930893691380289018e-02,1.183453248291946591e-01,-1.464276288062792974e-01,1.686999202949483190e-01,-1.769052126189107343e-01
-4.796988217246468955e-01,2.988056874427621468e-01,2.199849630689215407e-01,1.083291671063573991e-01,0.000000000000000000e+00,-7.355151321484573734e-02,-3.853984560633846868e-01,-3.588419623634402367e-01,-2.450114838698485564e-01,-3.897426742157152346e-01
-1.112340822125564704e-02,1.369071130363083422e-01,3.281941978682434424e-02,-1.784011827512690662e-01,-1.067789752734986247e-01,0.000000000000000000e+00,2.580617860567464006e-01,-6.664575014114743068e-02,-1.146934007639335562e-01,-3.919683810100509785e-02
1.471167876479995695e-01,2.425770727793052917e-01,-8.951181584397363555e-02,5.039439364056583215e-02,3.787965299963795829e-01,-5.211703063525159607e-02,0.000000000000000000e+00,2.127621767487105353e-01,-3.012447490855170718e-01,-5.490456350901262023e-02
-4.284024009987799642e-01,-1.476097025539579721e-01,-8.697786660865534925e-02,8.281118515114617440e-02,1.961168145942761565e-01,-9.088446402058039664e-03,1.060383887733186287e-01,0.000000000000000000e+00,6.538733473220069425e-02,2.014649927992226697e-01
1.262335513252808850e-01,-1.793747976666487665e-01,8.052910520939482453e-02,1.948187115702455230e-01,-1.918174443983984290e-01,1.498701572369528882e-02,5.423404450331296284e-03,3.448735415773448998e-01,0.000000000000000000e+00,-7.565522612151083515e-02
3.139264744707935262e-01,4.948849698892225368e-01,-2.735504617296505292e-01,-1.698730239330605851e-01,9.603318742639513350e-02,9.897813841538710342e-03,8.130991871590836917e-02,-1.888024897655214696e-01,-3.559866089803599976e-01,0.000000000000000000e+00
