0.000000000000000000e+00,4.946334766718316371e-04,2.037071386596687669e-02,2.696769844644186787e-02,-2.403559089599315371e-03,-5.284080486086547429e-02,-8.051414550782438548e-03,4.601513062172765851e-03,1.566236575712504075e-02,1.173328770884481120e-02
-1.005571878018052430e-02,0.000000000000000000e+00,7.134034234124553113e-03,-1.247663793194215588e-02,-8.295330738763580757e-04,1.817425284001178074e-02,2.889556414471611615e-02,-1.171731727574972307e-02,8.261700467352551050e-03,1.586525962805384465e-02
4.190015778056040661e-03,-6.739609556330323527e-03,0.000000000000000000e+00,8.501113715035537102e-03,-1.734953923711779131e-02,1.820128511946942501e-02,-1.789512906707014725e-02,1.942243961369407093e-02,-2.341777898341350708e-03,6.323135508900666613e-02
9.563766104530212198e-03,3.258174666076076639e-03,1.167658930131820240e-02,0.000000000000000000e+00,7.833044343199714252e-03,-1.705745394955387670e-02,8.643782111594533121e-03,1.992954835300785738e-02,8.291252883968068706e-04,5.722233656595286135e-03
2.038536754124630271e-02,-7.347003582762023054e-03,-1.815996739807357666e-02,-3.281288379048782206e-02,0.000000000000000000e+00,-2.781553140468608076e-02,-6.968680283780826629e-03,4.119620025208730121e-03,-2.712367774983009266e-02,3.448093815905211440e-02
5.607129487683309293e-03,6.650549854967970076e-03,2.610836101352761313e-02,1.095746411210584380e-02,1.814223719980691610e-02,0.000000000000000000e+00,-4.927189074432661645e-03,3.176734073504265243e-03,-1.277960585944552287e-02,-1.493425722317902847e-02
2.108123656696572756e-02,-6.054879563329798597e-03,-3.109539253045899912e-03,-3.367738230855235604e-02,8.954383132440806373e-03,-1.521357666573942618e-03,0.000000000000000000e+00,-1.155216760374032370e-02,6.055048005262465317e-03,-1.409781401705678151e-02
2.537459235353559280e-03,-8.737155892513616753e-03,1.513673986692244851e-02,2.052661630585893293e-02,-1.929542940654270858e-02,2.030189365979000529e-02,-3.502535947978966356e-03,0.000000000000000000e+00,1.309981561457171026e-02,3.368628183524523083e-03
-4.043428095325726432e-03,-2.347370475396623642e-03,1.975721561706243398e-02,3.377564056180267036e-03,2.500687167754258103e-03,1.440539434347989402e-02,-3.738292653140722066e-02,-4.167316572611826780e-03,0.000000000000000000e+00,-1.317887664941857183e-02
-3.388718587358761913e-02,-7.771416921967756655e-04,1.036706413195782536e-02,2.345026908221743353e-02,7.199917219720020946e-03,1.731899451074953022e-02,1.493229485458355370e-03,-7.836282801216749600e-04,-2.202895262591651835e-03,0.000000000000000000e+00
