2.000000000000000111e-01,3.181445018964909610e-02,2.347067388824767425e-02,2.390080851365292830e-02,1.741826619701338300e-02,1.717891904755489488e-02,2.096968366167627912e-02,1.701794578031955510e-02,2.554578312809895058e-02,1.658127555545971243e-02
1.409701538929129458e-02,2.000000000000000111e-01,2.224223497473210714e-02,2.063098906848252756e-02,1.864846381381087340e-02,1.403120636789248823e-02,2.111006935972552928e-02,1.595728018873313753e-02,2.346163001590276243e-02,1.625850959204886564e-02
1.431036664982633655e-02,2.692486429668884337e-02,2.000000000000000111e-01,2.225267200593634281e-02,1.653192580612210597e-02,1.591078587260226843e-02,1.851470521526827478e-02,1.809864519208777278e-02,2.535573885108557274e-02,1.582214294513113392e-02
1.374673105969235684e-02,2.655550287478663368e-02,2.475316668049952831e-02,2.000000000000000111e-01,1.774246866553732746e-02,1.602714522534719188e-02,2.276007861783989686e-02,1.755966127677342781e-02,2.318824062102226025e-02,1.597592629705777215e-02
1.407179716503760211e-02,2.772169845098100896e-02,2.508855374094185603e-02,2.084333799823042885e-02,2.000000000000000111e-01,1.633700473968907607e-02,2.164181895532535371e-02,1.596852877986799230e-02,2.568122256095680886e-02,1.559725275083501984e-02
1.506850206314704413e-02,2.785229414758362554e-02,2.270876274192446670e-02,2.215122921664253869e-02,1.796930485726346005e-02,2.000000000000000111e-01,2.202922300333013533e-02,1.603279714295778244e-02,2.391338898469658192e-02,1.550618857212431902e-02
1.436751748824798003e-02,2.810818172099231044e-02,2.202011619905626730e-02,2.051677763415555092e-02,1.692710582261230251e-02,1.478322476190384663e-02,2.000000000000000111e-01,1.443524494120829171e-02,2.472490342623841555e-02,1.555657132128956954e-02
1.498198607577210135e-02,2.934024362349049384e-02,2.246813325429640809e-02,2.087406386866397234e-02,1.749603019167100121e-02,1.763849351399449442e-02,2.385155862024353202e-02,2.000000000000000111e-01,2.332044379718133803e-02,1.475280482334689544e-02
1.487087241843053874e-02,2.726090134990116765e-02,2.213536665470841949e-02,1.950060105475559524e-02,1.694484804862643815e-02,1.669383382528984508e-02,2.101904477474935209e-02,1.657398700893077809e-02,2.000000000000000111e-01,1.467492071427366727e-02
1.489237475432739037e-02,2.831768945382256292e-02,2.662439042357753541e-02,2.118130896106299593e-02,1.980993227579109367e-02,1.652856879597781187e-02,2.409699241947142051e-02,1.821876603897806812e-02,2.443625945532619873e-02,2.000000000000000111e-01
