5.000000000000000000e-01,4.681567454138521045e-01,4.587136693370169049e-01,4.918781778752061018e-01,4.820827029319119106e-01,4.845875336248396392e-01,4.871616019260948116e-01,4.602211852163933803e-01,4.866331243841376386e-01,4.955781338681481407e-01
4.780117315541478895e-01,5.000000000000000000e-01,4.746747348040880610e-01,4.747306793788750867e-01,4.853543088083517310e-01,4.674817196732815039e-01,4.872572304398775089e-01,4.723161788333056776e-01,4.715850377163174345e-01,4.661419950875839158e-01
4.822443315454790214e-01,4.672898577147837629e-01,5.000000000000000000e-01,4.819179162910812164e-01,4.892328946307912818e-01,4.862016975849960954e-01,4.826673202156266940e-01,5.039003930908186879e-01,4.891791688832870522e-01,4.830830697986708278e-01
4.682446342860198674e-01,4.807871328372930186e-01,4.898456454248575898e-01,5.000000000000000000e-01,4.693875581281788389e-01,5.090972914377051017e-01,4.980822320286935612e-01,4.930354014010043806e-01,4.952858994781388913e-01,4.825636917329011455e-01
4.851220583287940147e-01,4.598689957949227414e-01,4.717683232505057722e-01,4.631827413208702282e-01,5.000000000000000000e-01,4.798485062293008641e-01,5.085503242973696825e-01,4.957358734495184716e-01,4.788797184036480137e-01,4.770853903656814277e-01
4.899399355634185826e-01,4.841219206932784735e-01,4.953824910000238502e-01,4.701914650544353202e-01,4.780044503819438351e-01,5.000000000000000000e-01,5.089157401084517529e-01,4.626087672097684012e-01,4.812649631442897369e-01,5.016814230318815682e-01
4.463877683150206943e-01,4.632119428257379101e-01,4.782803396712830835e-01,4.738232694373406551e-01,4.670241930382442175e-01,4.884022837961380370e-01,5.000000000000000000e-01,4.890152444163265999e-01,4.878930116241057546e-01,4.717092161198599420e-01
4.792415664211925885e-01,4.558414396262452928e-01,4.656421857571121925e-01,4.667791148239993082e-01,4.689582842403617891e-01,4.821595159523612284e-01,4.829282010572543693e-01,5.000000000000000000e-01,4.612742895255737552e-01,4.996393829994294489e-01
4.404485089697748879e-01,4.564147301661711231e-01,5.046318112688255031e-01,4.926476511914992251e-01,4.913557808240047176e-01,4.791650772712491846e-01,4.703459817548655275e-01,4.644203007989529675e-01,5.000000000000000000e-01,4.768177944385521005e-01
4.727255260390950120e-01,4.735423245430809835e-01,5.018854950569462403e-01,4.947243875935221080e-01,4.937450279629553851e-01,4.935955107403796061e-01,4.756059056146856312e-01,4.642823039175239530e-01,4.794977303847616779e-01,5.000000000000000000e-01
