2.000000000000000111e-01,1.974946660964461628e-02,2.912688231529378391e-02,2.170118220057191960e-02,1.202210738872652902e-02,2.329495730026887035e-02,2.031956451518140624e-02,1.863117132541807636e-02,1.714363438822125510e-02,1.628250791154780067e-02
1.803763378943148282e-02,2.000000000000000111e-01,2.980238500506655897e-02,1.794683875271689544e-02,1.148770670835203185e-02,2.392450909872253367e-02,2.057294460368788713e-02,1.913871320599429618e-02,1.904381594018006441e-02,1.790171184174857433e-02
1.735398261771259679e-02,1.887164130623332145e-02,2.000000000000000111e-01,2.045075373174618308e-02,1.322041198228957048e-02,1.919025112333286320e-02,2.177594350456910077e-02,1.913135522641463276e-02,1.769027794434758702e-02,1.678676347438927755e-02
1.710687989266760148e-02,1.757488108340982472e-02,2.649296920629174573e-02,2.000000000000000111e-01,1.209311251063010899e-02,1.926078428994005762e-02,1.810989589418554244e-02,1.775000831463811532e-02,1.805726591685432106e-02,1.823272253442961149e-02
1.972423063731578927e-02,1.743393950493529743e-02,2.986626665168465658e-02,2.055609011534047584e-02,2.000000000000000111e-01,2.349264844026727889e-02,2.341316360409315817e-02,1.883688144906556228e-02,1.971225930608468818e-02,1.720446953886728414e-02
1.698666278475983657e-02,2.000683278965863926e-02,2.697248485072875623e-02,1.970594691725904152e-02,1.113548652038484806e-02,2.000000000000000111e-01,2.385521915477216426e-02,1.650838652954761746e-02,1.790710164755632966e-02,1.715831787902204544e-02
1.933127076361826346e-02,2.027808629902851101e-02,2.917417901358761168e-02,1.888694685540907164e-02,1.162311779940283785e-02,2.195247982135964740e-02,2.000000000000000111e-01,1.659140999892236637e-02,1.977267072172060255e-02,1.562350848682170050e-02
1.810257235990958904e-02,1.800022228963025356e-02,2.784317088828039757e-02,2.067662859348091964e-02,1.260304664466495306e-02,2.221520253955438715e-02,2.207030311407112699e-02,2.000000000000000111e-01,1.903667821825892267e-02,1.614629776750436257e-02
1.780034129312003249e-02,1.973297929534312961e-02,2.514045501503546498e-02,2.073186489596726134e-02,1.156115197223755130e-02,2.210022894263614229e-02,2.151355060444819570e-02,1.890354239006393836e-02,2.000000000000000111e-01,1.536387779160827520e-02
1.769413779301463527e-02,1.973206977575138812e-02,2.687039632052165561e-02,1.971290914923960746e-02,1.247269747588780446e-02,2.194802214011229782e-02,2.217378876902727225e-02,1.946267643155800281e-02,1.935861558774725627e-02,2.000000000000000111e-01
