0.000000000000000000e+00,-1.258436895697460922e-01,-1.174146495417586339e-01,-3.160925724107162965e-02,-2.694656821056141127e-01,1.959640098998406688e-01,2.646943556998839625e-02,2.781561774227127026e-01,-3.771849166574443163e-02,-1.829882348040043905e-01
-1.263434933502988709e-02,0.000000000000000000e+00,7.229312822834249586e-02,-1.017625971180654842e-01,1.035897800495375054e-01,4.609431085857598753e-02,1.077193585514085866e-01,1.244061822943821338e-01,7.512129135722443729e-02,-1.283112717626985061e-02
-1.073443521100738984e-01,9.818330455544958812e-02,0.000000000000000000e+00,-5.658912056494792148e-02,-4.622682460143643923e-01,4.859907485377483738e-01,-1.184017659294913510e-01,1.611114373572978542e-01,1.807670253873243094e-01,-9.716386756319174423e-02
-3.444838355744945790e-01,7.531072471791679102e-02,-1.799350881379339073e-01,0.000000000000000000e+00,1.649960277087792748e-01,-1.471759326877086493e-01,9.163466078054957782e-04,-2.948801085534150102e-01,-1.091818201621173184e-01,3.013799431185634758e-02
2.071170826068505777e-01,-2.887527935128255674e-01,-1.930227473367440993e-01,-4.769980582799056984e-02,0.000000000000000000e+00,-3.345089960800970430e-01,1.896199768867630198e-01,7.177354710371419699e-02,-2.671245850420890522e-02,1.536799923109790356e-01
8.777423097680142616e-02,2.295863386219952340e-01,-4.625033166074324353e-02,1.352720125960354125e-01,1.499779127251938959e-01,0.000000000000000000e+00,4.216177093005617216e-02,8.987481722515268390e-02,-4.541226315844294759e-02,-1.533356595055565715e-02
-4.679461336141309442e-03,-1.494682355969622622e-01,-1.745696581254502777e-01,1.175490290892784589e-01,-1.528397094095615416e-01,1.461915838071529972e-01,0.000000000000000000e+00,1.734317879130731557e-02,-7.622989139581851439e-03,-7.977550942258315736e-02
6.888141507658812612e-02,1.571566829410438182e-01,-6.681222577888282221e-02,3.392720257022780600e-02,-8.598521954608207007e-02,-3.403068743430570642e-01,7.121047229558327696e-02,0.000000000000000000e+00,-1.273188359564519229e-02,8.042595438654914775e-02
-2.609425367227339795e-02,7.993045905343695856e-02,1.711889303304363619e-01,-2.547279368240582542e-01,1.802387462266207552e-01,-2.390835790470024341e-02,-7.994548058362158094e-02,-2.987606812467319406e-02,0.000000000000000000e+00,1.197157594401635980e-02
-4.967622818224057268e-02,-1.946932286027878989e-01,-2.018099066515086359e-01,-1.800979132013026673e-01,4.866179297680888610e-02,2.278757195972845317e-01,-1.294869514851733627e-01,1.226032757670913881e-01,6.496726455999886699e-03,0.000000000000000000e+00
