5.000000000000000000e-01,4.881680702719349285e-01,4.821007874823252659e-01,4.651270009322255317e-01,4.811094536843563141e-01,4.717143174260399197e-01,5.001509935645291893e-01,4.862726802341154064e-01,4.520555877693441804e-01,4.661278573386753443e-01
4.915395418886702728e-01,5.000000000000000000e-01,4.917412370998450744e-01,4.676186221567534274e-01,5.073142628712754565e-01,4.709767083235909535e-01,4.606688743496155092e-01,4.494225233931039565e-01,4.490234743338254453e-01,4.726197231175304214e-01
4.959931179760061482e-01,4.709269354310684497e-01,5.000000000000000000e-01,4.666924496471538952e-01,4.958674839191055117e-01,4.593288288420978582e-01,4.746671082391408780e-01,4.757972880429982565e-01,4.814677458189460246e-01,4.858773013017471665e-01
4.647409689100639452e-01,4.707853256628681815e-01,4.810979620962438363e-01,5.000000000000000000e-01,4.897605230998737236e-01,4.723139376644127641e-01,4.586105030429888374e-01,4.791757199928131650e-01,5.052078019154855326e-01,4.769127736493912195e-01
4.995407174523152638e-01,4.627760354770410478e-01,4.927262171451824990e-01,5.089479432253072311e-01,5.000000000000000000e-01,4.530420588098366119e-01,4.941255281820496892e-01,4.867888540348129234e-01,4.784249140668260236e-01,4.735003647991765097e-01
4.896050894899118822e-01,4.710166456676572189e-01,4.588694539156585872e-01,4.727736908511117053e-01,4.790249616575394942e-01,5.000000000000000000e-01,4.944880203790594786e-01,5.010588180426365223e-01,4.902017656594640505e-01,4.529997460497082740e-01
4.907701916677149057e-01,5.081018661522553881e-01,4.749961005721098362e-01,4.800289702006617643e-01,4.881036098839608983e-01,5.144521037502318705e-01,5.000000000000000000e-01,4.856188280939155444e-01,4.701000156711703237e-01,4.831581528496134426e-01
5.098443828525707211e-01,4.599029930411017153e-01,4.987342112211244904e-01,4.908178555215388927e-01,4.806358413970944210e-01,4.693068633444414384e-01,4.935836337590170375e-01,5.000000000000000000e-01,4.968828004073071458e-01,4.721463607436437449e-01
4.644608633265407405e-01,4.793358322237118441e-01,4.841179713654004679e-01,4.668641430851765972e-01,4.832160376491809739e-01,4.775774092911880264e-01,4.930095438095762339e-01,4.336764154681290728e-01,5.000000000000000000e-01,4.740179775495624859e-01
4.896906748592279035e-01,4.924829946344009279e-01,4.761167468207017639e-01,4.821485853274193878e-01,4.741542858072907984e-01,4.894392658428045051e-01,4.797972048083595786e-01,4.774344163012815834e-01,4.818757562198319189e-01,5.000000000000000000e-01
