0.000000000000000000e+00,-2.405683938420573043e-01,1.287166669537619448e-02,-2.872739210462477710e-01,-1.772573576728651568e-01,3.029797231507496136e-01,5.153647238701448280e-02,-3.513673987199361637e-01,-2.329786995599074928e-01,-1.376851274214569432e-01
3.950691380192013491e-01,0.000000000000000000e+00,-1.095357393827879194e-01,-8.480307025849473379e-02,4.593414951620023584e-02,-5.768888142016227044e-02,1.553626284466303187e-01,1.610471448105060474e-02,-9.880036555254292918e-02,-2.429223052041841469e-01
2.584148926633865195e-01,3.150734875515522337e-01,0.000000000000000000e+00,2.887108179174857070e-01,3.014092966445898747e-01,-1.768199051718890025e-01,1.728630091159731944e-02,3.013758935491472890e-01,-1.650137709376768014e-01,1.747629457859334601e-01
-6.644924250146598543e-02,3.664837671369260419e-01,4.089262808263623983e-01,0.000000000000000000e+00,4.489894366233903450e-02,-2.875212115602513580e-02,-8.461437849076257345e-02,1.706079872962882049e-01,8.733425625039850648e-02,1.252255023182397009e-01
2.455953009915053942e-01,2.174611547690727675e-01,1.685853046463551275e-01,4.073819375480806082e-01,0.000000000000000000e+00,2.604624021922351540e-01,8.680756201651877724e-02,7.734248528851217497e-02,-1.906151346543953629e-02,2.407263408812134733e-04
3.366863734297624311e-01,2.446745947365868909e-02,5.636537120123846778e-02,2.697129106889670780e-01,-2.067779611463431422e-01,0.000000000000000000e+00,-8.576578671713236401e-02,3.446985763683564907e-01,-3.722400420863996584e-01,8.690253931903041407e-02
1.598320770838594918e-01,4.631729382945539708e-01,-2.905598953109287536e-02,1.788569544001979428e-01,2.631921279719880991e-01,2.023502964186427722e-01,0.000000000000000000e+00,3.203964347716878325e-01,1.820992229213039271e-01,1.496656095495850838e-02
-3.018336501453597331e-02,-1.298177919458701479e-01,5.461093084555319194e-02,1.736895382666137425e-02,1.091023560735533970e-01,-3.265187339482111817e-01,-3.997274663574441056e-01,0.000000000000000000e+00,8.138518581646947414e-02,-1.836445683915212956e-01
2.300568302827827594e-01,3.844053686977429996e-01,-1.433501030345909755e-01,4.336347767786781771e-01,6.047156408453918663e-02,6.251161065580028431e-02,-3.159534415692782372e-01,-5.543404318177436174e-02,0.000000000000000000e+00,1.618990688085877525e-02
-6.415164991520039273e-02,1.748575079268791521e-01,-3.084593910434371145e-01,7.849426596462073802e-02,-3.436753478269824469e-01,3.491542409375282818e-01,-5.038078897413748175e-02,1.140677657300318976e-01,-4.184520671739257874e-02,0.000000000000000000e+00
