5.000000000000000000e-01,4.666548097159914366e-01,5.061024582832179819e-01,4.910341551769193957e-01,4.776505204808629834e-01,4.803781085756547165e-01,4.660077846953634140e-01,4.973777978575735781e-01,4.719626206355967413e-01,4.774666866063778659e-01
4.577017434770912496e-01,5.000000000000000000e-01,4.762953513657737781e-01,4.893820851811697681e-01,4.852845097971382748e-01,4.869093084361562074e-01,4.674927762585017188e-01,4.819898171924887897e-01,4.815339503176979119e-01,4.795304470521633555e-01
5.161882843434905110e-01,4.781699373422549360e-01,5.000000000000000000e-01,5.033427782957596852e-01,4.926374492264168903e-01,4.799151234037799529e-01,4.782368044524052952e-01,4.673064073393759510e-01,4.657936682474361767e-01,4.613446371552951120e-01
4.742756839196654584e-01,4.842844607025960091e-01,4.874302058554748074e-01,5.000000000000000000e-01,4.689193910763689299e-01,5.184654735599253383e-01,4.702159393902157758e-01,4.904932258680803625e-01,4.672065726325126400e-01,4.659451557437602198e-01
4.762308681544106248e-01,4.857640672708010698e-01,5.009522934178970432e-01,4.678738176334596988e-01,5.000000000000000000e-01,4.676229645972180826e-01,4.831257998499610129e-01,4.862755259444232481e-01,4.881650523375463124e-01,4.690322780349662768e-01
4.880065897513184425e-01,4.571986799576733262e-01,4.579489287065001135e-01,4.931816176327126211e-01,4.900379318196377842e-01,5.000000000000000000e-01,4.585040533654345940e-01,5.079226092193195319e-01,4.680269036473749811e-01,4.790942581163187830e-01
4.918274413052166616e-01,4.911147796636504137e-01,4.704945678064821890e-01,5.029642986954118156e-01,4.751348940734228532e-01,4.811032589364896972e-01,5.000000000000000000e-01,4.558309647636422102e-01,4.986873217211108544e-01,4.905274496125044958e-01
4.709517953608626795e-01,4.989291795555803044e-01,4.653953513939818043e-01,5.089291953041096273e-01,4.781688184571369349e-01,4.682953503101055515e-01,4.935692601798569168e-01,5.000000000000000000e-01,4.780790192343579159e-01,4.821585232006460053e-01
4.758757723882728885e-01,4.584416089109251691e-01,4.803637736184951934e-01,4.923301019821076374e-01,4.672673511245158950e-01,4.675199476087922301e-01,4.832058218063884913e-01,4.798009214517581777e-01,5.000000000000000000e-01,4.965891072753564339e-01
4.856159023772426697e-01,4.902759938166409426e-01,4.776310245909077268e-01,4.844083185812265158e-01,4.817765134217164014e-01,4.982470174143225905e-01,4.707256034119515764e-01,4.731708979580486196e-01,4.639855652204716296e-01,5.000000000000000000e-01
