5.000000000000000000e-01,4.757345543297108459e-01,4.555408689850176107e-01,4.872234850964803354e-01,5.021116409199809505e-01,4.756134943269328397e-01,4.803152577716418015e-01,4.972255368948174659e-01,4.860684663250353088e-01,4.789374637400348744e-01
5.055408115616462084e-01,5.000000000000000000e-01,4.922872734810166961e-01,4.834341690002757486e-01,4.851121628763980786e-01,5.081334812923076205e-01,4.448829452667129591e-01,4.751981704812569540e-01,4.722325747046899891e-01,4.973566044807994913e-01
4.693132605777382005e-01,4.607986247537160795e-01,5.000000000000000000e-01,4.503102883302541048e-01,4.942244340882299691e-01,4.452596559056622438e-01,4.862740687642106430e-01,4.797339354947673939e-01,4.645242425247300688e-01,4.978813894303262821e-01
4.823010342765811087e-01,4.989179564991277349e-01,4.842720406703041047e-01,5.000000000000000000e-01,4.981486579940502812e-01,4.710895961470438764e-01,4.694198508830045302e-01,4.864515608762214893e-01,4.767517602063071624e-01,4.706743878801335490e-01
4.758827437255276349e-01,5.223720361432525605e-01,4.835019169525729965e-01,4.926158321828933428e-01,5.000000000000000000e-01,4.851499182085750594e-01,4.632627418185664703e-01,4.614940293384469649e-01,4.837893955496802012e-01,4.781285158662620383e-01
4.669103798066801536e-01,4.885061327347999249e-01,4.750437306755284639e-01,5.016187217097859419e-01,5.088252714759894380e-01,5.000000000000000000e-01,4.927350537766378991e-01,4.700093559115713915e-01,4.922948949240921190e-01,4.957476156605252759e-01
4.670807930621773685e-01,4.778804787546780397e-01,4.701387488569344630e-01,4.688440856208498930e-01,4.857388640009278613e-01,4.985943364703265268e-01,5.000000000000000000e-01,4.963921055662786075e-01,4.773391645538212491e-01,4.794131066016297793e-01
4.972037001753187857e-01,4.883807080639702702e-01,4.681218648609499211e-01,4.783100174619097644e-01,5.001324052543504317e-01,4.532982409019768455e-01,4.739788277766228131e-01,5.000000000000000000e-01,4.697194558483855920e-01,4.993143857741794700e-01
4.976525137212131633e-01,4.674648091901633662e-01,4.689738797157292916e-01,4.747393621896762728e-01,4.854720823032750432e-01,4.736816232708613295e-01,4.655182864197769943e-01,4.791738694954493227e-01,5.000000000000000000e-01,4.833413178876320160e-01
4.667794258582330102e-01,4.775268874008840592e-01,4.606488154919088918e-01,4.883392030771434023e-01,4.644659684218331308e-01,4.944182670423051262e-01,4.965394058287266876e-01,4.778016655937420420e-01,4.778750620618972267e-01,5.000000000000000000e-01
