0.000000000000000000e+00,4.822033297709211325e-02,1.304178441810479872e-01,1.079886320865003496e-01,-2.918555609346137978e-03,2.755856926226977338e-02,-1.381064643901422639e-01,1.863166129261875290e-02,2.364033227606800180e-01,-9.758876527744696217e-02
3.246333484591392704e-01,0.000000000000000000e+00,1.169120962287800713e-01,-3.864012365785995246e-02,2.136727590406596877e-01,3.931385881202001942e-01,-4.969041627649848497e-02,6.217779886314196008e-02,-5.051120833648770070e-02,-6.390977792836619042e-02
1.047905613512242762e-01,-1.909652548679996176e-01,0.000000000000000000e+00,9.776679082093317485e-02,5.207382829920156886e-03,1.048039862258465515e-01,2.331075110664728445e-01,9.573243452129302777e-02,1.174180965228079770e-01,-1.527008191408172344e-01
1.093102312870651224e-02,-5.357036244200643615e-01,1.268061788923056099e-01,0.000000000000000000e+00,1.035095884544411510e-01,-3.517466137721357855e-01,1.171750453599269409e-01,-2.015154464130784473e-01,2.926785435087182752e-02,-3.201019192718639328e-01
5.821313217268257734e-02,6.321471034706652170e-02,2.396638034405274287e-01,3.155121079723077065e-02,0.000000000000000000e+00,1.342395935911410432e-01,1.939084860894874085e-02,-1.136671367845886876e-01,2.203743568985606222e-02,-1.152298648776790696e-01
1.136938714374295251e-01,8.858651217828232560e-02,4.750437306755284639e-01,-3.554573667040724499e-02,1.501838952268078342e-01,0.000000000000000000e+00,2.445247382891906074e-01,3.970631299973744754e-01,2.048151583815702170e-02,7.133663165162923425e-02
1.169501620863679231e-01,1.140775431120343297e-01,3.284884807272781537e-01,2.305476110740009299e-01,3.271891551736347270e-01,2.144847618875627415e-01,0.000000000000000000e+00,8.233369281698144776e-03,-1.943488493826611152e-01,1.935313750573238178e-01
-1.987372718298886509e-01,-3.413511245139881356e-01,1.466394138125870772e-01,-4.164918572742236369e-02,3.037853763845655558e-02,1.885662283971424880e-01,5.028549204755211610e-02,0.000000000000000000e+00,5.434848124034873801e-02,-3.969726082027820735e-01
3.312575173231795400e-01,-2.702483535977655629e-02,-6.419530305132305215e-02,-8.353862906718742543e-02,1.225169981144499792e-01,4.876968245840383048e-02,3.880205198301687336e-02,-1.214412813861849433e-01,0.000000000000000000e+00,2.899673826018188127e-01
3.092929624639063901e-02,-1.553500310348454594e-01,9.182687372213776955e-02,-1.376701509159936054e-01,-1.762287729543683124e-01,1.516019591598246341e-01,-2.416596556170213031e-02,-6.386819848288091683e-02,-1.720838169131227655e-02,0.000000000000000000e+00
