5.000000000000000000e-01,4.842642057655522914e-01,4.713701162209706363e-01,4.802597536576265758e-01,4.962253700399905099e-01,4.824226401150860655e-01,5.042177375233958259e-01,5.370795290294387847e-01,4.973890175329094276e-01,4.845465486499751506e-01
4.636216580276698584e-01,5.000000000000000000e-01,4.602590014747640068e-01,4.653695742687626313e-01,4.954808682530309483e-01,4.953229812228124307e-01,4.690883508020654014e-01,4.492899797703405196e-01,4.938933482422420140e-01,5.015144695052239365e-01
4.701567562437240499e-01,4.847842597409842136e-01,5.000000000000000000e-01,4.911828083040429838e-01,5.050544283734000883e-01,5.126073822898723487e-01,4.634102842470297912e-01,4.820624753976943677e-01,5.055091090886636440e-01,4.619001502901766143e-01
4.631568306819739411e-01,4.985977711694372649e-01,4.578717136315178515e-01,5.000000000000000000e-01,4.823497834212226443e-01,4.880200951066840931e-01,4.879170842170813538e-01,4.779025626040192543e-01,4.886631658994128879e-01,5.074149454618517296e-01
4.807618575666657290e-01,4.706288475657287584e-01,5.014757646887308962e-01,4.916693936138176180e-01,5.000000000000000000e-01,4.936087698143236113e-01,4.686913414892898699e-01,4.725002968293444128e-01,5.077155467710743331e-01,4.709725547400566703e-01
4.760602477247046216e-01,4.877809098768770002e-01,4.764204833157298369e-01,4.882392545300504039e-01,4.663075783849857103e-01,5.000000000000000000e-01,4.826483231848228694e-01,4.672905905902715595e-01,5.035745350293278078e-01,4.814382856123760601e-01
4.668396765105069512e-01,4.694632500400767738e-01,4.542234300454036089e-01,5.065549170884339203e-01,4.943312727166363496e-01,4.744710076374319963e-01,5.000000000000000000e-01,5.107104497200468662e-01,4.633556044177865041e-01,4.679786283844901140e-01
4.999248520148327768e-01,4.716514574797928128e-01,4.917860316105412410e-01,4.966166789776900736e-01,4.597860655169937472e-01,4.948996386137441417e-01,4.799408386054331843e-01,5.000000000000000000e-01,4.697004112766090533e-01,4.464127193368261359e-01
4.759959048039208995e-01,4.712589182019822909e-01,4.972251724914259485e-01,5.069394579206102369e-01,4.835898948687240573e-01,4.874779650709227807e-01,4.484382983638294795e-01,4.711331694475636156e-01,5.000000000000000000e-01,4.859969703535026442e-01
5.101135041772904000e-01,4.616565527870532537e-01,4.670311683838707650e-01,4.794576622277885725e-01,4.706575611923262681e-01,4.823129169683888495e-01,4.905113691724477532e-01,4.993667464536630241e-01,4.610163181339571592e-01,5.000000000000000000e-01
