2.000000000000000111e-01,2.664247921193947308e-02,2.956466057613952800e-02,2.987814213793870549e-02,2.986799965305450208e-02,3.708158192823150096e-02,2.462558547674417730e-02,2.048875281530826431e-02,2.207831034931035524e-02,2.023305293681522399e-02
1.709893580562388965e-02,2.000000000000000111e-01,2.746961639410733236e-02,2.895481852315197335e-02,2.944739877943413839e-02,3.844156686219649122e-02,2.379631288475992507e-02,1.591413734117565898e-02,2.027580329758171818e-02,2.123728228490776720e-02
1.772562810102407821e-02,2.335207848467504149e-02,2.000000000000000111e-01,2.585406569675161720e-02,3.434663617687395976e-02,3.711176679844743753e-02,2.379915001960991941e-02,2.084093102239660544e-02,2.057826624649190458e-02,2.180213566810083881e-02
1.705107951654778742e-02,2.212016402877965693e-02,3.023914107062573853e-02,2.000000000000000111e-01,3.183048797457745799e-02,3.589005200594527767e-02,2.243384548223780611e-02,1.970194562712265438e-02,2.089801961681463094e-02,2.328573565145004506e-02
1.712345071198776228e-02,2.308233663659080281e-02,2.898943410393615971e-02,2.204668689313685204e-02,2.000000000000000111e-01,3.710692471938401016e-02,2.354400555986277746e-02,1.761639887568776722e-02,2.007436898976234022e-02,2.263615433038997787e-02
1.596267345510969313e-02,2.416329473349256712e-02,2.595882684666457607e-02,2.480235171518192089e-02,3.314348937475690426e-02,2.000000000000000111e-01,2.291959088727874364e-02,1.694400485071161089e-02,1.984592012457843391e-02,2.283468725007409966e-02
1.866180343075697981e-02,2.395615382319305278e-02,2.760125473805644797e-02,2.667479913769678357e-02,3.014989772109621935e-02,4.071921461095259070e-02,2.000000000000000111e-01,2.131383843821585758e-02,1.937958765389836621e-02,2.096402023962001468e-02
1.963390404473844275e-02,2.501426155708522114e-02,3.002915106564603767e-02,2.698014649076918917e-02,2.903689977697073918e-02,3.947933280891158248e-02,2.268413666287505057e-02,2.000000000000000111e-01,2.139516600845821348e-02,2.214308400142189770e-02
1.634492379311144536e-02,2.317355816716932387e-02,2.955302119025290594e-02,2.807146149271306373e-02,2.947657125953676710e-02,3.922243484385890683e-02,2.279304070405427027e-02,1.987514030415972466e-02,2.000000000000000111e-01,2.128360487885318578e-02
1.735566322502650471e-02,2.412932655718691768e-02,2.936642070382577616e-02,2.716459672735105704e-02,2.823632438300633166e-02,3.642875277245058441e-02,2.553020406516023910e-02,2.116333735675458849e-02,2.085116631048784461e-02,2.000000000000000111e-01
