0.000000000000000000e+00,4.527661347755814747e-01,2.491701168185588289e-01,3.242191997011271976e-02,5.550343193659604268e-02,7.169405854651156491e-03,1.447252719205761873e-01,-1.456451372911327924e-01,-6.534065075581906024e-02,-2.796756621421341849e-01
-1.753407657581345092e-01,0.000000000000000000e+00,1.397645535576849951e-01,1.469573670305221735e-01,2.368683925496568865e-01,1.039390072920186592e-01,-1.477295249910265951e-01,-2.142363275421006741e-01,2.756026141170238031e-01,-1.456620459450005955e-01
-2.812420266909423927e-01,-1.781787528390866571e-01,0.000000000000000000e+00,1.249666107366610157e-01,-1.125529193859682447e-01,-1.193104792377893131e-01,9.634326105396928686e-02,-1.732482500026900907e-01,1.930278985207994069e-01,-2.413149122524018420e-01
2.392888042423068073e-01,-1.543771905479369815e-02,3.445551799896170442e-01,0.000000000000000000e+00,2.061723326397997824e-01,-9.208854033702015829e-02,8.573969387787917524e-04,-2.695526987443677136e-01,2.525496489769627276e-02,-2.358062837461322725e-01
-2.787521429991329236e-01,2.082551542061053251e-01,1.699690136758734427e-01,2.472219368101284398e-01,0.000000000000000000e+00,-8.932759998648623356e-02,-2.409572116605060987e-01,-4.920096373504209697e-01,-1.908624055632761329e-01,-2.215107760851802166e-01
1.465993120557202156e-01,2.451091664187395481e-03,9.406175458609523921e-02,-5.221777665739322227e-01,-2.311605341507516065e-01,0.000000000000000000e+00,1.213413463069271808e-01,9.693055816666944690e-04,5.428314260868292301e-02,-1.862216712717015485e-02
-1.474788529520789093e-01,1.655920371212634967e-01,-2.039133837270138416e-01,-1.126601135560855865e-01,1.684029419402333638e-01,-1.231688961683126693e-01,0.000000000000000000e+00,2.615498650269708070e-01,-4.762333811478962620e-01,-2.137414110140662959e-01
-2.187061052759785018e-01,3.703608161058613568e-02,-1.355559177281620287e-01,8.518562301322678970e-03,1.528796797349659398e-01,-1.448630073506256000e-01,1.248358131513937763e-01,0.000000000000000000e+00,5.013990279212118123e-02,2.659510225157132868e-01
1.771375933765754751e-01,-2.791979189420035756e-01,2.444126805174948180e-01,2.259769463691699010e-01,-1.706380259640772334e-01,-1.869857788662243059e-01,1.833413531738924407e-01,5.058646169188067976e-01,0.000000000000000000e+00,-2.940877761398517313e-03
1.006273540521000764e-01,3.696610650715688173e-01,-2.840638797852787500e-01,-2.161946926177510386e-01,5.277890062505793262e-02,3.338991347816109428e-02,1.216670402310078281e-01,-7.595477441105202843e-02,-5.485788280278935947e-01,0.000000000000000000e+00
