2.000000000000000111e-01,1.955306653454440269e-02,2.853638859339404157e-02,1.936135388239160898e-02,2.424113372071644984e-02,2.356723618310020002e-02,2.955261728093846324e-02,2.107935994540297703e-02,1.913899839357731739e-02,2.757898186646457611e-02
2.314432266563815760e-02,2.000000000000000111e-01,2.551905066912685260e-02,2.139591853968350610e-02,2.537596100146150349e-02,2.538225422596417785e-02,2.607521974438690299e-02,1.839868975019619268e-02,1.752910760137916385e-02,2.569292739740662579e-02
2.222409708977612919e-02,1.935603752408808845e-02,2.000000000000000111e-01,1.973633083357778303e-02,2.237320978431622115e-02,2.854318579655435242e-02,2.655958965311571926e-02,2.092457614710216754e-02,1.583048952553074706e-02,2.589857809640412276e-02
2.430542066077496718e-02,1.905856479325438585e-02,2.834915538646613775e-02,2.000000000000000111e-01,2.526971867122863522e-02,2.571169745205528420e-02,2.856891555595513638e-02,1.963936360689865629e-02,1.877299595491674009e-02,2.402262744083392965e-02
2.210382402606966834e-02,2.031656502767862152e-02,2.903177678016280808e-02,1.875534125116653378e-02,2.000000000000000111e-01,2.660892949874027469e-02,2.811775160552153902e-02,2.107755835745065906e-02,1.738236288906612123e-02,2.470846939906114204e-02
2.371607148854138619e-02,1.804323783950283547e-02,2.736950314614505081e-02,2.139582418670019429e-02,2.331307456557963481e-02,2.000000000000000111e-01,2.720990751660262025e-02,2.109395324185577361e-02,1.645541393618010079e-02,2.651532275960229862e-02
2.236647827318498372e-02,1.940684486881976561e-02,2.656574233472994151e-02,1.901197593156546406e-02,2.297450225492301754e-02,2.357683922668799004e-02,2.000000000000000111e-01,2.335373161465981520e-02,1.688504009376463194e-02,2.500733050496620896e-02
2.146379438309516802e-02,1.830073011829677632e-02,2.838290050600347433e-02,1.912072014140454856e-02,2.449423257214353167e-02,3.017319723723903627e-02,2.975409432547751823e-02,2.000000000000000111e-01,1.757185144870263352e-02,2.294100267766944340e-02
2.427409301271409026e-02,1.933809440286106754e-02,2.665736199414230068e-02,1.916003620492579343e-02,2.653530315455081279e-02,2.638162244169046933e-02,2.922851323182576455e-02,2.116367932721598469e-02,2.000000000000000111e-01,2.666306830501750241e-02
2.351184435737770778e-02,1.799733956661134227e-02,2.646855414110339810e-02,1.929221003001012000e-02,2.463856219559639599e-02,2.616249131953364560e-02,2.833575013543723070e-02,2.181184381751841150e-02,1.615973545661374827e-02,2.000000000000000111e-01
